2019-12-01 03:09:30|35|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:30|36|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:31|37|528426245|cart|region_06|6700439|0.00
2019-12-01 03:09:31|38|580019073|cart|region_02|1005105|0.00
2019-12-01 03:09:31|39|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:31|40|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:31|41|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:31|42|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:32|43|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:32|44|513237801|cart|region_02|12600037|0.00
2019-12-01 03:09:32|45|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:32|46|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:33|47|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:33|48|552153185|cart|region_02|1005169|0.00
2019-12-01 03:09:33|49|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:33|50|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:34|51|554111533|cart|region_06|12720607|0.00
2019-12-01 03:09:35|52|572443760|cart|region_01|18000919|0.00
2019-12-01 03:09:37|53|580018800|cart|region_01|4801876|0.00
2019-12-01 03:09:40|54|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:41|55|512394530|cart|region_03|5100816|0.00
2019-12-01 03:09:42|56|558363223|cart|region_08|1005116|0.00
2019-12-01 03:09:42|57|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:43|58|572226999|cart|region_08|17800210|0.00
2019-12-01 03:09:43|59|552153185|cart|region_02|1005169|0.00
2019-12-01 03:09:44|60|521331497|cart|region_02|31900075|0.00
2019-12-01 03:09:45|61|567659400|cart|region_01|1005253|0.00
2019-12-01 03:09:45|62|529352067|cart|region_04|4100346|0.00
2019-12-01 03:09:45|63|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:45|64|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:45|65|533717611|cart|region_04|1005105|0.00
2019-12-01 03:09:45|66|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:45|67|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:46|68|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:46|69|523199520|cart|region_01|1005115|0.00
2019-12-01 03:09:47|70|527548688|cart|region_01|4100309|0.00
2019-12-01 03:09:50|71|571872900|cart|region_05|10600079|0.00
2019-12-01 03:09:50|72|533710704|cart|region_01|4804295|0.00
2019-12-01 03:09:50|73|516884053|cart|region_06|12701980|0.00
2019-12-01 03:09:52|74|512782735|cart|region_08|35600122|0.00
2019-12-01 03:09:55|75|558219888|cart|region_01|1005221|0.00
2019-12-01 03:09:56|76|514295160|cart|region_01|3701273|0.00
2019-12-01 03:10:01|77|516841201|cart|region_02|1005174|0.00
2019-12-01 03:10:03|78|571315649|cart|region_02|4300072|0.00
2019-12-01 03:10:09|79|554111533|cart|region_06|12720607|0.00
2019-12-01 03:10:13|80|571872900|cart|region_05|10600079|0.00
2019-12-01 03:10:14|81|580019275|cart|region_04|1005144|0.00
2019-12-01 03:10:14|82|523395235|cart|region_04|13100469|0.00
2019-12-01 03:10:15|83|531505277|cart|region_06|1701326|0.00
2019-12-01 03:10:16|84|538501366|cart|region_07|12703300|0.00
2019-12-01 03:10:17|85|577110324|cart|region_05|1005186|0.00
2019-12-01 03:10:18|86|515523797|cart|region_06|1002544|0.00
2019-12-01 03:10:18|87|563067254|cart|region_07|22700205|0.00
2019-12-01 03:10:18|88|545260231|cart|region_08|16800034|0.00
2019-12-01 03:10:25|89|512954158|cart|region_07|1004836|0.00
2019-12-01 03:10:29|90|531505277|cart|region_06|1701326|0.00
2019-12-01 03:10:29|91|554533020|cart|region_05|4804055|0.00
2019-12-01 03:10:30|92|558912914|cart|region_03|1004856|0.00
2019-12-01 03:10:34|93|552476483|cart|region_04|3700915|0.00
2019-12-01 03:10:36|94|515523797|cart|region_06|1002544|0.00
2019-12-01 03:10:41|95|579930997|cart|region_06|6400340|0.00
2019-12-01 03:10:43|96|526850002|cart|region_03|5300453|0.00
2019-12-01 03:10:46|97|518476268|cart|region_05|12711284|0.00
2019-12-01 03:10:48|98|515523797|cart|region_06|1002544|0.00
2019-12-01 03:10:49|99|529352067|cart|region_04|4100346|0.00
2019-12-01 03:10:50|100|560500145|cart|region_02|12703494|0.00
2019-12-01 03:10:51|101|560815132|cart|region_05|11400666|0.00
2019-12-01 03:10:52|102|515379860|cart|region_05|6200547|0.00
2019-12-01 03:10:55|103|512779658|cart|region_03|1004767|0.00
2019-12-01 03:10:58|104|524107570|cart|region_03|5100503|0.00
2019-12-01 03:10:58|105|568978655|cart|region_08|1004785|0.00
2019-12-01 03:10:58|106|579356628|cart|region_05|1200947|0.00
2019-12-01 03:11:01|107|564163714|cart|region_03|1005256|0.00
2019-12-01 03:11:03|108|555939846|cart|region_07|22700084|0.00
2019-12-01 03:11:03|109|555939846|cart|region_07|22700084|0.00
2019-12-01 03:11:04|110|574456068|cart|region_05|1005233|0.00
2019-12-01 03:11:04|111|559809153|cart|region_02|21401209|0.00
2019-12-01 03:11:07|112|564163714|cart|region_03|1005256|0.00
2019-12-01 03:11:08|113|529352067|cart|region_04|4100346|0.00
2019-12-01 03:11:11|114|574456068|cart|region_05|1005233|0.00
2019-12-01 03:11:13|115|579835457|cart|region_02|1005217|0.00
2019-12-01 03:11:14|116|563196130|cart|region_03|1005033|0.00
2019-12-01 03:11:16|117|531505277|cart|region_06|1701519|0.00
2019-12-01 03:11:17|118|521410763|cart|region_04|2602206|0.00
2019-12-01 03:11:17|119|573863739|cart|region_04|4300375|0.00
2019-12-01 03:11:20|120|552948800|cart|region_01|28714769|0.00
2019-12-01 03:11:21|121|512779658|cart|region_03|1004767|0.00
2019-12-01 03:11:21|122|522969745|cart|region_02|1005160|0.00
2019-12-01 03:11:23|123|564354024|cart|region_01|1003310|0.00
2019-12-01 03:11:24|124|577914229|cart|region_06|1005217|0.00
2019-12-01 03:11:25|125|520997024|cart|region_01|16600163|0.00
2019-12-01 03:11:26|126|576861281|cart|region_02|2502052|0.00
2019-12-01 03:11:30|127|539984940|cart|region_05|1005266|0.00
2019-12-01 03:11:32|128|533760541|cart|region_06|8500187|0.00
2019-12-01 03:11:33|129|529352067|cart|region_04|4100346|0.00
2019-12-01 03:11:36|130|572491407|cart|region_08|7900248|0.00
2019-12-01 03:11:36|131|537136233|cart|region_02|1004856|0.00
2019-12-01 03:11:40|132|574456068|cart|region_05|1005233|0.00
2019-12-01 03:11:41|133|571518884|cart|region_05|100026913|0.00
2019-12-01 03:11:41|134|564163714|cart|region_03|1005256|0.00
2019-12-01 03:11:42|135|576861281|cart|region_02|2502052|0.00
2019-12-01 03:11:45|136|537859192|cart|region_01|3601343|0.00
2019-12-01 03:11:46|137|514597899|cart|region_04|4804294|0.00
2019-12-01 03:11:46|138|549911550|cart|region_07|12700718|0.00
2019-12-01 03:11:49|139|571671263|cart|region_08|1005100|0.00
2019-12-01 03:11:49|140|560241443|cart|region_04|12701224|0.00
2019-12-01 03:11:49|141|524804091|cart|region_04|1002524|0.00
2019-12-01 03:11:49|142|531505277|cart|region_06|1701519|0.00
2019-12-01 03:11:53|143|579873753|cart|region_02|7203005|0.00
2019-12-01 03:11:54|144|524107570|cart|region_03|5100503|0.00
2019-12-01 03:11:59|145|515196934|cart|region_07|1801853|0.00
2019-12-01 03:11:59|146|578825796|cart|region_05|12707153|0.00
2019-12-01 03:12:00|147|524203519|cart|region_08|17301068|0.00
2019-12-01 03:12:00|148|522935050|cart|region_03|3601524|0.00
2019-12-01 03:12:05|149|543450136|cart|region_01|14701075|0.00
2019-12-01 03:12:12|150|514065822|cart|region_07|1004249|0.00
2019-12-01 03:12:16|151|526954984|cart|region_01|1005098|0.00
2019-12-01 03:12:16|152|575760925|cart|region_06|12703015|0.00
2019-12-01 03:12:16|153|515830763|cart|region_04|1005105|0.00
2019-12-01 03:12:17|154|542480027|cart|region_04|12711761|0.00
2019-12-01 03:12:17|155|513430988|cart|region_05|26404461|0.00
2019-12-01 03:12:20|156|573978565|cart|region_06|28712098|0.00
2019-12-01 03:12:21|157|573978565|cart|region_06|28712098|0.00
2019-12-01 03:12:21|158|513305612|cart|region_05|1005122|0.00
2019-12-01 03:12:21|159|520576794|cart|region_03|10502145|0.00
2019-12-01 03:12:22|160|552652945|cart|region_02|4600384|0.00
2019-12-01 03:12:22|161|573978565|cart|region_06|28712098|0.00
2019-12-01 03:12:26|162|557007895|cart|region_08|4200866|0.00
2019-12-01 03:12:26|163|513292041|cart|region_02|16500007|0.00
2019-12-01 03:12:28|164|552948800|cart|region_01|28714769|0.00
2019-12-01 03:12:28|165|565634246|cart|region_07|28719175|0.00
2019-12-01 03:12:30|166|523738142|cart|region_07|100017008|0.00
2019-12-01 03:12:32|167|512954158|cart|region_07|1004836|0.00
2019-12-01 03:12:33|168|512473609|cart|region_02|1004246|0.00
2019-12-01 03:12:35|169|571456743|cart|region_08|1003921|0.00
2019-12-01 03:12:38|170|579668783|cart|region_08|1701038|0.00
2019-12-01 03:12:42|171|559003511|cart|region_08|28716458|0.00
2019-12-01 03:12:42|172|518695185|cart|region_02|1004856|0.00
2019-12-01 03:12:54|173|577617336|cart|region_01|1004833|0.00
2019-12-01 03:12:54|174|572478624|cart|region_01|6300198|0.00
2019-12-01 03:12:55|175|512465077|cart|region_06|42600050|0.00
2019-12-01 03:12:55|176|554111533|cart|region_06|12720607|0.00
2019-12-01 03:12:57|177|527548688|cart|region_01|4100309|0.00
2019-12-01 03:12:59|178|513038515|cart|region_04|3100841|0.00
2019-12-01 03:13:05|179|579789420|cart|region_05|1005102|0.00
2019-12-01 03:13:06|180|577799798|cart|region_07|1004856|0.00
2019-12-01 03:13:09|181|513053651|cart|region_04|1005258|0.00
2019-12-01 03:13:13|182|578344575|cart|region_08|1004856|0.00
2019-12-01 03:13:13|183|512954158|cart|region_07|1004836|0.00
2019-12-01 03:13:14|184|538246308|cart|region_05|3601405|0.00
2019-12-01 03:13:14|185|575958289|cart|region_02|100020507|0.00
2019-12-01 03:13:15|186|553405468|cart|region_05|3100548|0.00
2019-12-01 03:13:17|187|580019005|cart|region_06|31900075|0.00
2019-12-01 03:13:18|188|523292523|cart|region_04|26023793|0.00
2019-12-01 03:13:18|189|563587213|cart|region_06|100010164|0.00
2019-12-01 03:13:19|190|523199520|cart|region_01|1005174|0.00
2019-12-01 03:13:21|191|514409576|cart|region_01|1004739|0.00
2019-12-01 03:13:23|192|513053651|cart|region_04|1005258|0.00
2020-03-06 03:09:45|589825|530014609|view|region_02|12708009|0.00
2020-03-06 03:09:45|589826|597147411|view|region_04|100025104|0.00
2020-03-06 03:09:45|589827|595446545|view|region_02|26204892|0.00
2020-03-06 03:09:45|589828|564798351|view|region_08|17300136|0.00
2020-03-06 03:09:45|589829|599287264|view|region_01|9400072|0.00
2020-03-06 03:09:45|589830|578700485|view|region_06|4700586|0.00
2020-03-06 03:09:45|589831|563941383|view|region_08|100029444|0.00
2020-03-06 03:09:45|589832|594036470|view|region_07|3701088|0.00
2020-03-06 03:09:45|589833|622832168|view|region_01|12300396|0.00
2020-03-06 03:09:45|589834|624507290|view|region_03|18700005|0.00
2020-03-06 03:09:45|589835|622138404|view|region_05|1004249|0.00
2020-03-06 03:09:45|589836|624353301|view|region_06|11300059|0.00
2020-03-06 03:09:45|589837|624508259|view|region_04|28401475|0.00
2020-03-06 03:09:45|589838|624493242|view|region_03|17301551|0.00
2020-03-06 03:09:45|589839|613664268|view|region_05|15100141|0.00
2020-03-06 03:09:46|589840|515394850|view|region_03|100139874|0.00
2020-03-06 03:09:46|589841|606640712|view|region_01|1004723|0.00
2020-03-06 03:09:46|589842|512768917|view|region_06|9300100|0.00
2020-03-06 03:09:46|589843|513739156|view|region_05|1004227|0.00
2020-03-06 03:09:46|589844|514064507|view|region_04|20900757|0.00
2020-03-06 03:09:46|589845|518806538|view|region_03|25400355|0.00
2020-03-06 03:09:46|589846|555007086|view|region_07|3701135|0.00
2020-03-06 03:09:46|589847|519257941|view|region_06|3601376|0.00
2020-03-06 03:09:46|589848|526842492|view|region_05|100039280|0.00
2020-03-06 03:09:46|589849|521228550|view|region_07|5100816|0.00
2020-03-06 03:09:46|589850|543299831|view|region_08|1306631|0.00
2020-03-06 03:09:46|589851|569938094|view|region_07|21800042|0.00
2020-03-06 03:09:46|589852|563167082|view|region_03|1005212|0.00
2020-03-06 03:09:46|589853|601772639|view|region_08|41100023|0.00
2020-03-06 03:09:46|589854|601881126|view|region_07|16600034|0.00
2020-03-06 03:09:46|589855|518033709|view|region_06|100038146|0.00
2020-03-06 03:09:46|589856|624504937|view|region_02|100112268|0.00
2020-03-06 03:09:46|589857|624483404|view|region_05|100050215|0.00
2020-03-06 03:09:46|589858|617609272|view|region_01|100029811|0.00
2020-03-06 03:09:46|589859|624507322|view|region_03|1005100|0.00
2020-03-06 03:09:46|589860|624508253|view|region_06|100146296|0.00
2020-03-06 03:09:47|589861|514998928|view|region_01|1004836|0.00
2020-03-06 03:09:47|589862|512388419|view|region_04|1005100|0.00
2020-03-06 03:09:47|589863|512401892|view|region_05|100090352|0.00
2020-03-06 03:09:47|589864|512603591|view|region_08|10800217|0.00
2020-03-06 03:09:47|589865|512803892|view|region_05|10503156|0.00
2020-03-06 03:09:47|589866|545056074|view|region_03|5100732|0.00
2020-03-06 03:09:47|589867|540945549|view|region_06|12716371|0.00
2020-03-06 03:09:47|589868|544617571|view|region_04|10700664|0.00
2020-03-06 03:09:47|589869|525092905|view|region_02|10800119|0.00
2020-03-06 03:09:47|589870|530165906|view|region_03|3200513|0.00
2020-03-06 03:09:47|589871|548457196|view|region_05|1004771|0.00
2020-03-06 03:09:47|589872|572141835|view|region_04|3601423|0.00
2020-03-06 03:09:47|589873|577428449|view|region_02|7003804|0.00
2020-03-06 03:09:47|589874|573265572|view|region_05|6000094|0.00
2020-03-06 03:09:47|589875|604215522|view|region_03|12719499|0.00
2020-03-06 03:09:47|589876|596035042|view|region_03|100123569|0.00
2020-03-06 03:09:47|589877|596053763|view|region_04|100050322|0.00
2020-03-06 03:09:47|589878|518657047|view|region_08|1004226|0.00
2020-03-06 03:09:47|589879|611166177|view|region_02|1801636|0.00
2020-03-06 03:09:47|589880|616175402|view|region_03|1004856|0.00
2020-03-06 03:09:48|589881|513592645|view|region_06|100080240|0.00
2020-03-06 03:09:48|589882|512536768|view|region_01|12714436|0.00
2020-03-06 03:09:48|589883|515213115|view|region_04|5200133|0.00
2020-03-06 03:09:48|589884|515652056|view|region_01|13101535|0.00
2020-03-06 03:09:48|589885|514334246|view|region_07|2602206|0.00
2020-03-06 03:09:48|589886|515318566|view|region_07|12300040|0.00
2020-03-06 03:09:48|589887|512845995|view|region_04|100080850|0.00
2020-03-06 03:09:48|589888|512693821|view|region_06|26600079|0.00
2020-03-06 03:09:48|589889|560898568|view|region_01|13100735|0.00
2020-03-06 03:09:48|589890|541888857|view|region_02|16500007|0.00
2020-03-06 03:09:48|589891|524112847|view|region_08|100116550|0.00
2020-03-06 03:09:48|589892|559737080|view|region_01|100052628|0.00
2020-03-06 03:09:48|589893|522050643|view|region_04|34800001|0.00
2020-03-06 03:09:48|589894|541344823|view|region_08|5100377|0.00
2020-03-06 03:09:48|589895|532393713|view|region_02|100060803|0.00
2020-03-06 03:09:48|589896|546635188|view|region_05|6300091|0.00
2020-03-06 03:09:48|589897|536023714|view|region_03|100113404|0.00
2020-03-06 03:09:48|589898|535590166|view|region_07|100081695|0.00
2020-03-06 03:09:48|589899|520329643|view|region_04|5301296|0.00
2020-03-06 03:09:48|589900|546714645|view|region_06|22700960|0.00
2020-03-06 03:09:48|589901|583251951|view|region_08|100010158|0.00
2020-03-06 03:09:48|589902|598417713|view|region_02|6302204|0.00
2020-03-06 03:09:48|589903|594205463|view|region_08|5100767|0.00
2020-03-06 03:09:48|589904|588008535|view|region_08|2401438|0.00
2020-03-06 03:09:48|589905|582921661|view|region_06|1005109|0.00
2020-03-06 03:09:48|589906|601501425|view|region_02|100068441|0.00
2020-03-06 03:09:48|589907|601588708|view|region_05|13800250|0.00
2020-03-06 03:09:48|589908|568838950|view|region_07|100148377|0.00
2020-03-06 03:09:48|589909|604288226|view|region_03|4100129|0.00
2020-03-06 03:09:48|589910|578867491|view|region_04|100138149|0.00
2020-03-06 03:09:48|589911|615151458|view|region_03|5000110|0.00
2020-03-06 03:09:48|589912|624508810|view|region_03|16000004|0.00
2020-03-06 03:09:48|589913|623028426|view|region_03|1004768|0.00
2020-03-06 03:09:49|589914|360487043|view|region_04|12715935|0.00
2020-03-06 03:09:49|589915|517974243|view|region_04|100090821|0.00
2020-03-06 03:09:49|589916|514098377|view|region_02|13200699|0.00
2020-03-06 03:09:49|589917|529164822|view|region_07|100114881|0.00
2020-03-06 03:09:49|589918|529055615|view|region_08|2401438|0.00
2020-03-06 03:09:49|589919|555014026|view|region_03|1307366|0.00
2020-03-06 03:09:49|589920|524022156|view|region_05|31500231|0.00
2020-03-06 03:09:49|589921|552642868|view|region_05|1005112|0.00
2020-03-06 03:09:49|589922|546036468|view|region_05|4804144|0.00
2020-03-06 03:09:49|589923|534135955|view|region_04|42500017|0.00
2020-03-06 03:09:49|589924|553781765|view|region_06|5100601|0.00
2020-03-06 03:09:49|589925|596975192|view|region_01|1003039|0.00
2020-03-06 03:09:49|589926|584081386|view|region_03|100068493|0.00
2020-03-06 03:09:49|589927|590749835|view|region_04|26100003|0.00
2020-03-06 03:09:49|589928|591135686|view|region_07|5100767|0.00
2020-03-06 03:09:49|589929|557895419|view|region_04|2601789|0.00
2020-03-06 03:09:49|589930|624393190|view|region_07|100030996|0.00
2020-03-06 03:09:49|589931|518045477|view|region_06|100070150|0.00
2020-03-06 03:09:49|589932|623144521|view|region_02|100068493|0.00
2020-03-06 03:09:49|589933|623691244|view|region_05|100097577|0.00
2020-03-06 03:09:50|589934|514719874|view|region_03|5801231|0.00
2020-03-06 03:09:50|589935|512421859|view|region_04|5700623|0.00
2020-03-06 03:09:50|589936|515641763|view|region_04|22900065|0.00
2020-03-06 03:09:50|589937|518355743|view|region_08|3400018|0.00
2020-03-06 03:09:50|589938|513739156|view|region_05|1004226|0.00
2020-03-06 03:09:50|589939|520800804|view|region_05|100068488|0.00
2020-03-06 03:09:50|589940|559394458|view|region_03|100051432|0.00
2020-03-06 03:09:50|589941|571504515|view|region_04|5800207|0.00
2020-03-06 03:09:50|589942|589481009|view|region_02|1002524|0.00
2020-03-06 03:09:50|589943|563670679|view|region_08|100097318|0.00
2020-03-06 03:09:50|589944|583662920|view|region_01|28716629|0.00
2020-03-06 03:09:50|589945|595302814|view|region_07|1005203|0.00
2020-03-06 03:09:50|589946|602229244|view|region_05|100119386|0.00
2020-03-06 03:09:50|589947|622621024|view|region_01|12700185|0.00
2020-03-06 03:09:50|589948|517013983|view|region_08|1002525|0.00
2020-03-06 03:09:50|589949|555645258|view|region_03|100086815|0.00
2020-03-06 03:09:50|589950|612609971|view|region_04|1005160|0.00
2020-03-06 03:09:50|589951|624507243|view|region_04|32801024|0.00
2020-03-06 03:09:50|589952|518674685|view|region_06|1004723|0.00
2020-03-06 03:09:50|589953|624250073|view|region_02|9002783|0.00
2020-03-06 03:09:50|589954|622837021|view|region_06|1005203|0.00
2020-03-06 03:09:50|589955|624508798|view|region_07|16500007|0.00
2020-03-06 03:09:51|589956|513349163|view|region_04|17501061|0.00
2020-03-06 03:09:51|589957|512419395|view|region_04|2501558|0.00
2020-03-06 03:09:51|589958|512811951|view|region_08|100068488|0.00
2020-03-06 03:09:51|589959|513851865|view|region_02|100075714|0.00
2020-03-06 03:09:51|589960|518861553|view|region_02|5100601|0.00
2020-03-06 03:09:51|589961|512760578|view|region_03|28300601|0.00
2020-03-06 03:09:51|589962|556619876|view|region_05|10800084|0.00
2020-03-06 03:09:51|589963|561400073|view|region_02|5100816|0.00
2020-03-06 03:09:51|589964|542106427|view|region_04|1005195|0.00
2020-03-06 03:09:51|589965|546376677|view|region_06|14400001|0.00
2020-03-06 03:09:51|589966|554349900|view|region_05|1801581|0.00
2020-03-06 03:09:51|589967|551711866|view|region_03|26015767|0.00
2020-03-06 03:09:51|589968|542294940|view|region_05|100054122|0.00
2020-03-06 03:09:51|589969|532274214|view|region_07|1004249|0.00
2020-03-06 03:09:51|589970|561981985|view|region_02|1005159|0.00
2020-03-06 03:09:51|589971|546407788|view|region_05|5300763|0.00
2020-03-06 03:09:51|589972|566681902|view|region_07|42600100|0.00
2020-03-06 03:09:51|589973|600955747|view|region_04|4600442|0.00
2020-03-06 03:09:51|589974|582874160|view|region_01|8700147|0.00
2020-03-06 03:09:51|589975|581167201|view|region_02|1002525|0.00
2020-03-06 03:09:51|589976|605344208|view|region_01|3601605|0.00
2020-03-06 03:09:51|589977|581860658|view|region_03|100056254|0.00
2020-03-06 03:09:51|589978|598159414|view|region_07|1005160|0.00
2020-03-06 03:09:51|589979|623693317|view|region_06|100102204|0.00
2020-03-06 03:09:51|589980|558128854|view|region_07|12708723|0.00
2020-03-06 03:09:51|589981|615136589|view|region_06|22400162|0.00
2020-03-06 03:09:51|589982|611953243|view|region_04|5801655|0.00
2020-03-06 03:09:52|589983|514557887|view|region_08|17302623|0.00
2020-03-06 03:09:52|589984|514585505|view|region_02|4804295|0.00
2020-03-06 03:09:52|589985|514991950|view|region_07|100037499|0.00
2020-03-06 03:09:52|589986|514887621|view|region_06|5300269|0.00
2020-03-06 03:09:52|589987|524019807|view|region_08|1305996|0.00
2020-03-06 03:09:52|589988|545361738|view|region_03|100057195|0.00
2020-03-06 03:09:52|589989|548408626|view|region_03|1005132|0.00
2020-03-06 03:09:52|589990|535928103|view|region_08|1307236|0.00
2020-03-06 03:09:52|589991|533769486|view|region_07|4201361|0.00
2020-03-06 03:09:52|589992|595243866|view|region_03|100033870|0.00
2020-03-06 03:09:52|589993|581568971|view|region_04|17300416|0.00
2020-03-06 03:09:52|589994|585344024|view|region_01|4804718|0.00
2020-03-06 03:09:52|589995|572910216|view|region_01|100068493|0.00
2020-03-06 03:09:52|589996|587046234|view|region_03|100086813|0.00
2020-03-06 03:09:52|589997|585933033|view|region_02|100095454|0.00
2020-03-06 03:09:52|589998|595116924|view|region_05|1005073|0.00
2020-03-06 03:09:52|589999|611693590|view|region_07|100068496|0.00
2020-03-06 03:09:52|590000|517998029|view|region_06|1004905|0.00
2020-03-06 03:09:52|590001|613377208|view|region_01|21408225|0.00
2020-03-06 03:09:52|590002|611606598|view|region_07|4700630|0.00
2020-03-06 03:09:52|590003|616311266|view|region_03|17200505|0.00
2020-03-06 03:09:52|590004|624483404|view|region_05|2600223|0.00
2020-03-06 03:09:52|590005|617136012|view|region_05|1004957|0.00
2020-03-06 03:09:52|590006|624016273|view|region_02|2701646|0.00
2020-03-06 03:09:53|590007|514081421|view|region_06|12000265|0.00
2020-03-06 03:09:53|590008|451221663|view|region_08|100127432|0.00
2020-03-06 03:09:53|590009|555913469|view|region_06|34800484|0.00
2020-03-06 03:09:53|590010|513450505|view|region_02|4804249|0.00
2020-03-06 03:09:53|590011|549432156|view|region_05|1004756|0.00
2020-03-06 03:09:53|590012|536662983|view|region_08|26200536|0.00
2020-03-06 03:09:53|590013|529866942|view|region_07|4803976|0.00
2020-03-06 03:09:53|590014|545389348|view|region_05|1004984|0.00
2020-03-06 03:09:53|590015|520318743|view|region_08|100068488|0.00
2020-03-06 03:09:53|590016|522006930|view|region_03|21401948|0.00
2020-03-06 03:09:53|590017|596971423|view|region_08|17200719|0.00
2020-03-06 03:09:53|590018|595878827|view|region_04|22700021|0.00
2020-03-06 03:09:53|590019|598840327|view|region_08|26400175|0.00
2020-03-06 03:09:53|590020|589665890|view|region_03|54900012|0.00
2020-03-06 03:09:53|590021|571962733|view|region_06|26300736|0.00
2020-03-06 03:09:53|590022|555209860|view|region_05|3901141|0.00
2020-03-06 03:09:53|590023|624508454|view|region_07|1005118|0.00
2020-03-06 03:09:53|590024|616762550|view|region_07|100056896|0.00
2020-03-06 03:09:53|590025|624508520|view|region_01|1004767|0.00
2020-03-06 03:09:53|590026|620477719|view|region_08|11100314|0.00
2020-03-06 03:09:53|590027|624508751|view|region_08|15901905|0.00
2020-03-06 03:09:53|590028|624508828|view|region_05|34700034|0.00
2020-03-06 03:09:54|590029|515071676|view|region_05|1307528|0.00
2020-03-06 03:09:54|590030|514281438|view|region_07|4400225|0.00
2020-03-06 03:09:54|590031|512476845|view|region_06|3900814|0.00
2020-03-06 03:09:54|590032|513851764|view|region_05|5800208|0.00
2020-03-06 03:09:54|590033|513012016|view|region_01|5800337|0.00
2020-03-06 03:09:54|590034|530253466|view|region_03|100082062|0.00
2020-03-06 03:09:54|590035|553967971|view|region_04|16600159|0.00
2020-03-06 03:09:54|590036|546278717|view|region_06|1004873|0.00
2020-03-06 03:09:54|590037|519628811|view|region_04|100096776|0.00
2020-03-06 03:09:54|590038|530799635|view|region_04|100108862|0.00
2020-03-06 03:09:54|590039|548615628|view|region_05|100067836|0.00
2020-03-06 03:09:54|590040|550985043|view|region_04|1801503|0.00
2020-03-06 03:09:54|590041|561981985|view|region_02|1005160|0.00
2020-03-06 03:09:54|590042|574219113|view|region_02|3600661|0.00
2020-03-06 03:09:54|590043|586615056|view|region_01|1004870|0.00
